Datetime,Day,Hour,temperature_value,t,noise_value,light_value,co2_value,humidity_value,peoplecount_value,motion_event_count,passage_event_count,occupied,acc_motion,acc_passage,acc_motion_per_min,acc_passage_per_min
2025-02-02 13:50:00+00:00,7,14,22.4,2025-02-02 13:45:27.283000+00:00,0.0,9.0,469.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 13:55:00+00:00,7,14,22.4,2025-02-02 13:50:26.571000+00:00,0.0,9.0,466.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:00:00+00:00,7,15,22.4,2025-02-02 13:55:27.544000+00:00,0.0,9.0,466.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:05:00+00:00,7,15,22.4,2025-02-02 14:00:26.383000+00:00,0.0,8.0,446.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:10:00+00:00,7,15,22.4,2025-02-02 14:05:26.628000+00:00,0.0,8.0,492.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:15:00+00:00,7,15,22.4,2025-02-02 14:10:26.865000+00:00,0.0,8.0,459.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:20:00+00:00,7,15,22.4,2025-02-02 14:15:26.715000+00:00,0.0,8.0,482.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:25:00+00:00,7,15,22.4,2025-02-02 14:20:25.805000+00:00,0.0,8.0,456.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:30:00+00:00,7,15,22.4,2025-02-02 14:25:43.659000+00:00,0.0,7.0,457.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:35:00+00:00,7,15,22.4,2025-02-02 14:30:26.805000+00:00,0.0,7.0,466.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:40:00+00:00,7,15,22.4,2025-02-02 14:35:25.989000+00:00,0.0,7.0,459.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:45:00+00:00,7,15,22.4,2025-02-02 14:40:26.673000+00:00,0.0,7.0,469.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:50:00+00:00,7,15,22.4,2025-02-02 14:45:25.966000+00:00,0.0,7.0,481.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 14:55:00+00:00,7,15,22.4,2025-02-02 14:50:26.285000+00:00,0.0,8.0,476.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:00:00+00:00,7,16,22.4,2025-02-02 14:55:27.835000+00:00,0.0,8.0,470.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:05:00+00:00,7,16,22.4,2025-02-02 15:00:26.128000+00:00,0.0,7.0,488.0,24.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:10:00+00:00,7,16,22.4,2025-02-02 15:05:26.496000+00:00,0.0,8.0,481.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:15:00+00:00,7,16,22.4,2025-02-02 15:10:27.608000+00:00,0.0,7.0,474.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:20:00+00:00,7,16,22.4,2025-02-02 15:15:27.021000+00:00,0.0,6.0,489.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:25:00+00:00,7,16,22.4,2025-02-02 15:20:26.454000+00:00,0.0,7.0,500.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:30:00+00:00,7,16,22.4,2025-02-02 15:25:27.084000+00:00,0.0,6.0,454.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:35:00+00:00,7,16,22.4,2025-02-02 15:30:30.393000+00:00,0.0,7.0,476.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:40:00+00:00,7,16,22.4,2025-02-02 15:35:28.470000+00:00,0.0,8.0,463.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:45:00+00:00,7,16,22.4,2025-02-02 15:40:34.196000+00:00,0.0,9.0,443.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:50:00+00:00,7,16,22.4,2025-02-02 15:45:25.630000+00:00,0.0,10.0,472.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 15:55:00+00:00,7,16,22.4,2025-02-02 15:50:26.464000+00:00,0.0,10.0,479.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:00:00+00:00,7,17,22.4,2025-02-02 15:55:27.308000+00:00,0.0,10.0,488.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:05:00+00:00,7,17,22.4,2025-02-02 16:00:26.392000+00:00,0.0,10.0,469.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:10:00+00:00,7,17,22.4,2025-02-02 16:05:26.823000+00:00,0.0,10.0,497.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:15:00+00:00,7,17,22.4,2025-02-02 16:10:26.152000+00:00,0.0,9.0,472.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:20:00+00:00,7,17,22.4,2025-02-02 16:15:26.149000+00:00,0.0,7.0,520.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:25:00+00:00,7,17,22.4,2025-02-02 16:20:27.596000+00:00,0.0,6.0,523.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:30:00+00:00,7,17,22.4,2025-02-02 16:25:28.253000+00:00,0.0,6.0,491.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:35:00+00:00,7,17,22.4,2025-02-02 16:30:36.017000+00:00,0.0,6.0,481.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:40:00+00:00,7,17,22.4,2025-02-02 16:35:27.846000+00:00,0.0,5.0,481.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:45:00+00:00,7,17,22.4,2025-02-02 16:40:27.237000+00:00,0.0,5.0,478.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:50:00+00:00,7,17,22.4,2025-02-02 16:45:28.055000+00:00,0.0,5.0,476.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 16:55:00+00:00,7,17,22.4,2025-02-02 16:50:27.675000+00:00,0.0,5.0,475.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:00:00+00:00,7,18,22.4,2025-02-02 16:55:28.258000+00:00,0.0,5.0,478.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:05:00+00:00,7,18,22.4,2025-02-02 17:00:30.630000+00:00,0.0,5.0,473.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:10:00+00:00,7,18,22.4,2025-02-02 17:05:40.483000+00:00,0.0,5.0,477.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:15:00+00:00,7,18,22.4,2025-02-02 17:10:27.754000+00:00,0.0,5.0,489.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:20:00+00:00,7,18,22.4,2025-02-02 17:15:36.574000+00:00,0.0,6.0,493.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:25:00+00:00,7,18,22.4,2025-02-02 17:20:27.050000+00:00,0.0,5.0,484.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:30:00+00:00,7,18,22.4,2025-02-02 17:25:29.694000+00:00,0.0,5.0,506.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:35:00+00:00,7,18,22.4,2025-02-02 17:30:27.716000+00:00,0.0,6.0,499.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:40:00+00:00,7,18,22.4,2025-02-02 17:35:27.357000+00:00,0.0,6.0,492.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:45:00+00:00,7,18,22.4,2025-02-02 17:40:27.843000+00:00,0.0,6.0,490.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:50:00+00:00,7,18,22.4,2025-02-02 17:45:25.509000+00:00,0.0,5.0,473.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 17:55:00+00:00,7,18,22.4,2025-02-02 17:50:27.685000+00:00,0.0,5.0,471.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:00:00+00:00,7,19,22.4,2025-02-02 17:55:27.456000+00:00,0.0,5.0,463.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:05:00+00:00,7,19,22.4,2025-02-02 18:00:35.072000+00:00,0.0,5.0,490.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:10:00+00:00,7,19,22.4,2025-02-02 18:05:27.069000+00:00,0.0,5.0,467.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:15:00+00:00,7,19,22.4,2025-02-02 18:10:27.014000+00:00,0.0,6.0,480.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:20:00+00:00,7,19,22.4,2025-02-02 18:15:27.640000+00:00,0.0,6.0,480.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:25:00+00:00,7,19,22.4,2025-02-02 18:20:49.856000+00:00,0.0,6.0,476.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:30:00+00:00,7,19,22.4,2025-02-02 18:25:27.057000+00:00,0.0,5.0,478.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:35:00+00:00,7,19,22.4,2025-02-02 18:30:49.811000+00:00,0.0,5.0,483.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:40:00+00:00,7,19,22.4,2025-02-02 18:35:26.693000+00:00,0.0,7.0,470.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:45:00+00:00,7,19,22.4,2025-02-02 18:40:28.525000+00:00,0.0,7.0,498.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:50:00+00:00,7,19,22.4,2025-02-02 18:45:27.633000+00:00,0.0,7.0,489.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 18:55:00+00:00,7,19,22.4,2025-02-02 18:50:26.591000+00:00,0.0,6.0,471.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:00:00+00:00,7,20,22.4,2025-02-02 18:55:36.849000+00:00,0.0,7.0,483.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:05:00+00:00,7,20,22.4,2025-02-02 19:00:26.915000+00:00,0.0,7.0,509.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:10:00+00:00,7,20,22.4,2025-02-02 19:05:27.476000+00:00,0.0,6.0,485.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:15:00+00:00,7,20,22.4,2025-02-02 19:10:33.823000+00:00,0.0,7.0,489.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:20:00+00:00,7,20,22.4,2025-02-02 19:15:37.630000+00:00,0.0,7.0,490.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:25:00+00:00,7,20,22.4,2025-02-02 19:20:27.319000+00:00,0.0,7.0,476.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:30:00+00:00,7,20,22.4,2025-02-02 19:25:47.014000+00:00,0.0,6.0,492.0,25.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:35:00+00:00,7,20,22.4,2025-02-02 19:30:28.156000+00:00,0.0,7.0,486.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:40:00+00:00,7,20,22.4,2025-02-02 19:35:28.095000+00:00,0.0,6.0,495.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:45:00+00:00,7,20,22.4,2025-02-02 19:40:26.091000+00:00,0.0,6.0,480.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:50:00+00:00,7,20,22.4,2025-02-02 19:45:27.665000+00:00,0.0,6.0,478.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 19:55:00+00:00,7,20,22.4,2025-02-02 19:50:32.475000+00:00,0.0,6.0,458.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:00:00+00:00,7,21,22.4,2025-02-02 19:55:37.662000+00:00,0.0,6.0,466.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:05:00+00:00,7,21,22.4,2025-02-02 20:00:26.021000+00:00,0.0,5.0,448.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:10:00+00:00,7,21,22.4,2025-02-02 20:05:28.123000+00:00,0.0,5.0,477.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:15:00+00:00,7,21,22.4,2025-02-02 20:10:27.493000+00:00,0.0,5.0,484.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:20:00+00:00,7,21,22.4,2025-02-02 20:15:30.829000+00:00,0.0,6.0,480.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:25:00+00:00,7,21,22.4,2025-02-02 20:20:25.964000+00:00,0.0,6.0,482.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:30:00+00:00,7,21,22.4,2025-02-02 20:25:28.240000+00:00,0.0,7.0,494.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:35:00+00:00,7,21,22.4,2025-02-02 20:30:26.407000+00:00,0.0,7.0,496.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:40:00+00:00,7,21,22.4,2025-02-02 20:37:06.487000+00:00,0.0,7.0,478.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:45:00+00:00,7,21,22.4,2025-02-02 20:37:06.487000+00:00,0.0,7.0,478.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:50:00+00:00,7,21,22.4,2025-02-02 20:45:26.586000+00:00,0.0,6.0,472.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 20:55:00+00:00,7,21,22.4,2025-02-02 20:50:27.370000+00:00,0.0,6.0,473.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:00:00+00:00,7,22,22.4,2025-02-02 20:55:29.317000+00:00,0.0,5.0,474.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:05:00+00:00,7,22,22.4,2025-02-02 21:00:26.808000+00:00,0.0,6.0,478.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:10:00+00:00,7,22,22.4,2025-02-02 21:05:26.110000+00:00,0.0,6.0,506.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:15:00+00:00,7,22,22.4,2025-02-02 21:10:27.267000+00:00,0.0,6.0,532.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:20:00+00:00,7,22,22.4,2025-02-02 21:15:26.276000+00:00,0.0,6.0,503.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:25:00+00:00,7,22,22.4,2025-02-02 21:20:26.528000+00:00,0.0,6.0,490.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:30:00+00:00,7,22,22.4,2025-02-02 21:25:28.942000+00:00,0.0,5.0,491.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:35:00+00:00,7,22,22.4,2025-02-02 21:30:27.483000+00:00,0.0,6.0,468.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:40:00+00:00,7,22,22.4,2025-02-02 21:35:27.554000+00:00,0.0,6.0,467.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:45:00+00:00,7,22,22.4,2025-02-02 21:40:26.885000+00:00,0.0,6.0,496.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:50:00+00:00,7,22,22.4,2025-02-02 21:45:27.466000+00:00,0.0,6.0,485.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 21:55:00+00:00,7,22,22.4,2025-02-02 21:50:25.932000+00:00,0.0,7.0,504.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:00:00+00:00,7,23,22.4,2025-02-02 21:55:27.340000+00:00,0.0,7.0,485.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:05:00+00:00,7,23,22.4,2025-02-02 22:00:27.878000+00:00,0.0,6.0,483.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:10:00+00:00,7,23,22.4,2025-02-02 22:05:29.851000+00:00,0.0,6.0,495.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:15:00+00:00,7,23,22.4,2025-02-02 22:10:28.507000+00:00,0.0,6.0,510.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:20:00+00:00,7,23,22.4,2025-02-02 22:15:27.665000+00:00,0.0,6.0,510.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:25:00+00:00,7,23,22.4,2025-02-02 22:20:27.665000+00:00,0.0,6.0,498.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:30:00+00:00,7,23,22.4,2025-02-02 22:25:28.360000+00:00,0.0,5.0,475.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:35:00+00:00,7,23,22.4,2025-02-02 22:30:27.162000+00:00,0.0,5.0,474.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:40:00+00:00,7,23,22.4,2025-02-02 22:35:26.658000+00:00,0.0,5.0,473.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:45:00+00:00,7,23,22.4,2025-02-02 22:40:27.520000+00:00,0.0,5.0,474.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:50:00+00:00,7,23,22.4,2025-02-02 22:45:26.919000+00:00,0.0,6.0,469.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 22:55:00+00:00,7,23,22.4,2025-02-02 22:50:27.267000+00:00,0.0,6.0,453.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:00:00+00:00,7,24,22.4,2025-02-02 22:55:29.161000+00:00,0.0,6.0,483.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:05:00+00:00,7,24,22.4,2025-02-02 23:00:27.730000+00:00,0.0,6.0,486.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:10:00+00:00,7,24,22.4,2025-02-02 23:05:26.780000+00:00,0.0,6.0,492.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:15:00+00:00,7,24,22.4,2025-02-02 23:10:33.590000+00:00,0.0,6.0,492.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:20:00+00:00,7,24,22.4,2025-02-02 23:15:28.023000+00:00,0.0,6.0,496.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:25:00+00:00,7,24,22.4,2025-02-02 23:20:27.324000+00:00,0.0,5.0,484.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:30:00+00:00,7,24,22.4,2025-02-02 23:25:28.354000+00:00,0.0,6.0,500.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:35:00+00:00,7,24,22.4,2025-02-02 23:30:26.691000+00:00,0.0,5.0,480.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:40:00+00:00,7,24,22.4,2025-02-02 23:35:26.598000+00:00,0.0,7.0,466.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:45:00+00:00,7,24,22.4,2025-02-02 23:40:29.799000+00:00,0.0,7.0,475.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:50:00+00:00,7,24,22.4,2025-02-02 23:45:27.029000+00:00,0.0,6.0,483.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-02 23:55:00+00:00,7,24,22.4,2025-02-02 23:50:28.301000+00:00,0.0,6.0,473.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:00:00+00:00,1,1,22.4,2025-02-02 23:55:28.115000+00:00,0.0,6.0,481.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:05:00+00:00,1,1,22.4,2025-02-03 00:00:26.883000+00:00,0.0,5.0,471.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:10:00+00:00,1,1,22.4,2025-02-03 00:05:41.364000+00:00,0.0,5.0,478.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:15:00+00:00,1,1,22.4,2025-02-03 00:10:27.371000+00:00,0.0,5.0,466.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:20:00+00:00,1,1,22.4,2025-02-03 00:15:27.195000+00:00,0.0,5.0,473.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:25:00+00:00,1,1,22.4,2025-02-03 00:20:27.881000+00:00,0.0,5.0,491.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:30:00+00:00,1,1,22.4,2025-02-03 00:25:27.799000+00:00,0.0,5.0,478.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:35:00+00:00,1,1,22.4,2025-02-03 00:30:26.713000+00:00,0.0,5.0,490.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:40:00+00:00,1,1,22.4,2025-02-03 00:35:26.837000+00:00,0.0,6.0,483.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:45:00+00:00,1,1,22.4,2025-02-03 00:40:29.655000+00:00,0.0,7.0,489.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:50:00+00:00,1,1,22.4,2025-02-03 00:45:26.698000+00:00,0.0,8.0,480.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 00:55:00+00:00,1,1,22.4,2025-02-03 00:50:27.131000+00:00,0.0,9.0,500.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:00:00+00:00,1,2,22.4,2025-02-03 00:55:28.464000+00:00,0.0,9.0,491.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:05:00+00:00,1,2,22.4,2025-02-03 01:02:14.044000+00:00,0.0,9.0,471.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:10:00+00:00,1,2,22.4,2025-02-03 01:06:56.169000+00:00,0.0,10.0,462.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:15:00+00:00,1,2,22.4,2025-02-03 01:10:30.497000+00:00,0.0,10.0,487.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:20:00+00:00,1,2,22.4,2025-02-03 01:15:26.874000+00:00,0.0,10.0,482.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:25:00+00:00,1,2,22.4,2025-02-03 01:20:28.052000+00:00,0.0,9.0,464.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:30:00+00:00,1,2,22.4,2025-02-03 01:25:31.402000+00:00,0.0,6.0,478.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:35:00+00:00,1,2,22.4,2025-02-03 01:30:31.640000+00:00,0.0,5.0,470.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:40:00+00:00,1,2,22.4,2025-02-03 01:35:27.805000+00:00,0.0,5.0,482.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:45:00+00:00,1,2,22.4,2025-02-03 01:40:30.978000+00:00,0.0,4.0,501.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:50:00+00:00,1,2,22.4,2025-02-03 01:45:27.206000+00:00,0.0,5.0,479.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 01:55:00+00:00,1,2,22.4,2025-02-03 01:50:27.969000+00:00,0.0,5.0,487.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:00:00+00:00,1,3,22.4,2025-02-03 01:55:28.657000+00:00,0.0,4.0,476.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:05:00+00:00,1,3,22.4,2025-02-03 02:00:27.614000+00:00,0.0,5.0,483.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:10:00+00:00,1,3,22.4,2025-02-03 02:05:27.761000+00:00,0.0,5.0,488.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:15:00+00:00,1,3,22.4,2025-02-03 02:10:30.888000+00:00,0.0,4.0,496.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:20:00+00:00,1,3,22.4,2025-02-03 02:15:32.621000+00:00,0.0,5.0,510.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:25:00+00:00,1,3,22.4,2025-02-03 02:20:27.204000+00:00,0.0,5.0,487.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:30:00+00:00,1,3,22.4,2025-02-03 02:25:28.610000+00:00,0.0,5.0,485.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:35:00+00:00,1,3,22.4,2025-02-03 02:30:28.115000+00:00,0.0,5.0,494.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:40:00+00:00,1,3,22.4,2025-02-03 02:35:28.209000+00:00,0.0,5.0,503.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:45:00+00:00,1,3,22.4,2025-02-03 02:40:27.433000+00:00,0.0,6.0,503.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:50:00+00:00,1,3,22.4,2025-02-03 02:45:28.270000+00:00,0.0,6.0,480.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 02:55:00+00:00,1,3,22.4,2025-02-03 02:50:29.152000+00:00,0.0,6.0,481.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-02-03 03:00:00+00:00,1,4,22.4,2025-02-03 02:55:28.394000+00:00,0.0,6.0,494.0,26.0,"[0, 0]",0,0,0,0,0,0.0,0.0
